1,PS,1,SDHJ0,23,1,2018-01-01 20:20,,,,
2,TT,1,Bread,12,2,1,SDHJ0,23,1,2018-01-01 20:21
2,TT,2,Scandinavian,8,0,1,SDHJ0,23,1,2018-01-01 20:22
2,TT,3,Hot chocolate,5.78,1.2,1,SDHJ0,23,1,2018-01-01 20:23
2,TT,4,Jam,2.5,0,1,SDHJ0,23,1,2018-01-01 20:24
2,TT,5,Cookies,5.78,0,-1,SDHJ0,23,1,2018-01-01 20:25
2,LL,PQR1W,SDHJ0,23,1,2018-01-01 20:26,,,,
2,PP,loyaltydisc,SDHJ0,23,1,2018-01-01 20:27,,,,
2,BB,CASH,19.89,0.11,SDHJ0,23,1,2018-01-01 20:28,,
3,CC,1,SDHJ0,23,1,2018-01-01 20:29,,,,
4,CC,0,SDHJ0,23,1,2018-01-01 20:30,,,,
5,CC,1,SDHJ0,4,1,2018-01-01 21:30,,,,
6,TT,1,Bread,12,0,1,SDHJ0,4,1,2018-01-01 21:30
6,TT,2,Scandinavian,8,0,1,SDHJ0,4,1,2018-01-01 21:30
6,TT,3,Hot chocolate,5.78,0,1,SDHJ0,4,1,2018-01-01 21:30
6,TT,4,Jam,2.5,0,1,SDHJ0,4,1,2018-01-01 21:30
6,TT,5,Muffin,10,2,1,SDHJ0,4,1,2018-01-01 21:31
6,BB,CARD,########,36.28,SDHJ0,4,1,2018-01-01 21:31,,
