24,-9687
25,1340
26,-2363
27,-12149
20,-25823
21,-11872
22,-4481
23,3071
28,-9851
29,-11870
0,1699
4,-1408
8,11665
59,-6333
58,-3763
55,3824
54,13096
57,-15294
56,-10554
51,-11
50,2038
53,-6297
52,3226
88,9131
89,-2921
82,7638
83,11927
80,-5412
81,-8940
86,-483
87,-1853
84,-9372
85,5367
3,-3023
7,2726
39,7618
38,-432
33,7460
32,-23358
31,-1077
30,-3866
37,9285
36,1108
35,220
34,3276
60,19547
61,1925
62,-1821
63,-19803
64,11922
65,24031
66,647
67,15846
68,12990
69,5798
2,-2691
6,3703
99,11476
98,30234
91,283
90,8815
93,-1593
92,-3861
95,-4919
94,-524
97,-954
96,3386
11,6243
10,-1621
13,-22932
12,-4029
15,10754
14,5428
17,7844
16,-3976
19,-806
18,-33236
48,-6434
49,16969
46,-19804
47,-18720
44,-1552
45,-30442
42,10111
43,10939
40,1500
41,-6068
1,-5488
5,-3075
9,-13410
77,-15692
76,19504
75,-1222
74,-15035
73,-4855
72,-658
71,21546
70,411
79,4383
78,-1615
