0,3525
1,-6955
2,-7983
3,5839
4,-7184
5,2000
6,5012
7,6177
8,-5843
9,-6765
10,-5252
11,6685
12,5679
13,-6845
14,1987
15,-1752
16,-638
17,6893
18,-6002
19,-121
20,-4588
21,-8748
22,-9237
23,-6545
24,-335
25,-2410
26,-8318
27,-8120
28,-5459
29,-956
30,6305
31,-7590
32,-5813
33,3506
34,-7111
35,9121
36,-2137
37,7219
38,1246
39,71
40,2504
41,-9449
42,9068
43,7767
44,2206
45,-9191
46,-9038
47,-3298
48,-7315
49,4746
50,-939
51,-8752
52,-2566
53,806
54,7895
55,5969
56,-9009
57,-7370
58,9147
59,9483
60,4781
61,-949
62,9427
63,-4040
64,5236
65,6646
66,2798
67,5614
68,1851
69,4656
70,-2142
71,5623
72,2184
73,9950
74,7053
75,-157
76,9193
77,-3630
78,8967
79,-56
80,-2073
81,6254
82,862
83,-4853
84,-473
85,963
86,-8573
87,1308
88,6509
89,8051
90,3512
91,-5760
92,-4907
93,5054
94,9529
95,8635
96,4928
97,-1263
98,9297
99,3051
0,-3046
1,-4852
2,-1630
3,-6694
4,-5573
5,-7061
6,-335
7,5039
8,2443
9,-1139
10,-9178
11,-4531
12,-4792
13,-6544
14,-3227
15,5682
16,2990
17,-3453
18,-8468
19,4217
20,-9361
21,-8920
22,5721
23,5118
24,-2349
25,3998
26,9575
27,-647
28,7007
29,-9558
30,-7088
31,-7431
32,-8359
33,4104
34,-1714
35,-7411
36,7366
37,2513
38,9883
39,4719
40,9181
41,6083
42,9965
43,686
44,-477
45,-7904
46,-3750
47,-2906
48,5577
49,1890
50,-4055
51,-5581
52,1897
53,6297
54,5902
55,-1734
56,-1105
57,-6907
58,-2721
59,-2970
60,6042
61,-6295
62,2277
63,-8146
64,8559
65,7561
66,591
67,-5073
68,5525
69,-7182
70,-813
71,-2434
72,39
73,-1260
74,-8129
75,-5948
76,-538
77,-5096
78,-5842
79,-1368
80,1583
81,-5200
82,8637
83,-4736
84,-9227
85,3850
86,3569
87,-3503
88,3420
89,-4850
90,-9336
91,9237
92,4667
93,3284
94,-2495
95,-6827
96,-6913
97,-737
98,-3776
99,9841
0,-2754
1,4665
2,-1649
3,5823
4,4410
5,-6934
6,-8281
7,3097
8,5157
9,-1453
10,-9277
11,1078
12,-5104
13,-8675
14,1511
15,-1226
16,-6680
17,2894
18,-8904
19,-6626
20,3593
21,-2031
22,5214
23,6475
24,-4741
25,273
26,-8776
27,-4492
28,-4712
29,-6320
30,-3774
31,-3191
32,-1055
33,1545
34,6029
35,-478
36,1306
37,-3090
38,-8342
39,429
40,-1479
41,-2846
42,2087
43,-5747
44,-5674
45,-6561
46,-9398
47,-6999
48,-1905
49,3455
50,548
51,-922
52,7010
53,-2598
54,-4804
55,-9961
56,8688
57,-1089
58,2456
59,-4202
60,7493
61,-4476
62,-8322
63,-1993
64,-6965
65,9334
66,-770
67,2537
68,-4302
69,-2980
70,-8671
71,3475
72,-7421
73,-5596
74,-6748
75,1526
76,7883
77,-8524
78,-9447
79,6544
80,-3266
81,820
82,7075
83,9263
84,5313
85,5008
86,3050
87,-3395
88,-1734
89,-5542
90,6311
91,-962
92,4495
93,-9102
94,-3385
95,-1740
96,3282
97,7102
98,9356
99,7968
0,4105
1,-2022
2,8168
3,-4943
4,2900
5,6619
6,-832
7,8741
8,8335
9,5003
10,1756
11,8166
12,4667
13,9100
14,8221
15,7147
16,-8494
17,-3757
18,-1714
19,-759
20,-8216
21,8251
22,-5706
23,874
24,6830
25,-4481
26,7190
27,-5041
28,2241
29,9071
30,5754
31,9485
32,-581
33,-6129
34,-2791
35,806
36,-5142
37,-3444
38,1139
39,7927
40,5520
41,-9593
42,-2531
43,4244
44,-3865
45,1296
46,-3147
47,-467
48,-8137
49,-2127
50,4401
51,9172
52,-4315
53,-2824
54,3083
55,6060
56,-7885
57,4088
58,-6332
59,-9997
60,3989
61,9180
62,-1319
63,-2896
64,122
65,1659
66,5010
67,7398
68,277
69,9727
70,6969
71,6956
72,1420
73,-7756
74,87
75,5522
76,2701
77,130
78,-4293
79,2168
80,1101
81,-6990
82,-4714
83,3699
84,4243
85,1950
86,-8543
87,5179
88,9771
89,6040
90,8131
91,8078
92,-9917
93,5891
94,-154
95,-1388
96,-2036
97,-8875
98,7271
99,-8210
0,-131
1,3676
2,403
3,-3048
4,4039
5,2301
6,8139
7,4208
8,1573
9,-9056
10,3330
11,-5155
12,-4479
13,-9968
14,-3064
15,903
16,8846
17,5267
18,-8148
19,2483
20,-7251
21,-424
22,-473
23,-2851
24,-9092
25,3960
26,-2034
27,6151
28,-8928
29,-4107
30,-5063
31,-2043
32,-7550
33,4434
34,8863
35,-1818
36,-285
37,6087
38,-4358
39,-5528
40,174
41,9737
42,-8478
43,3989
44,-2742
45,-8082
46,5529
47,-5050
48,5346
49,9005
50,2083
51,6072
52,1200
53,-7978
54,1020
55,3490
56,-1243
57,-4016
58,-6313
59,1353
60,-2758
61,4465
62,-3884
63,-2728
64,4970
65,-1169
66,-1154
67,5370
68,9639
69,1577
70,5068
71,7926
72,-2880
73,-193
74,-7298
75,-2165
76,265
77,1428
78,0
79,-2905
80,-2757
81,-3824
82,-4222
83,8554
84,-9228
85,-6404
86,5663
87,-1442
88,-8835
89,-6620
90,197
91,-7780
92,1801
93,-6720
94,-8744
95,-3599
96,4125
97,2819
98,8086
99,-1174
