Agent,Status,DateStarted,DateEnded,TotalOffers,Agreement
Breadth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Concessive,Ended,18 Mar 22:35,19 Mar 09:33,3,Yes
Breadth & Competitive,Ended,19 Mar 12:18,21 Mar 11:49,3,Terminated
Depth & Concessive,Ended,19 Mar 16:10,19 Mar 19:12,3,Yes
Depth & Competitive,Ended,19 Mar 16:12,20 Mar 09:54,3,Terminated
Depth & Concessive,Ended,19 Mar 17:50,19 Mar 23:21,4,Yes
Depth & Concessive,Ended,19 Mar 19:03,20 Mar 10:06,5,Terminated
Breadth & Concessive,Ended,19 Mar 19:15,20 Mar 15:03,4,Yes
Breadth & Competitive,Ended,19 Mar 20:02,21 Mar 07:35,13,Yes
Breadth & Mono-utility,Ended,19 Mar 20:05,20 Mar 15:58,7,Yes
Breadth & Concessive,Ended,19 Mar 21:45,20 Mar 16:47,4,Yes
Breadth & Concessive,Ended,19 Mar 22:02,20 Mar 10:33,3,Yes
Breadth & Mono-utility,Ended,19 Mar 22:15,20 Mar 12:33,5,Yes
Depth & Competitive,Ended,20 Mar 03:07,23 Mar 00:20,37,Yes
Breadth & Concessive,Ended,20 Mar 09:22,20 Mar 18:57,6,Yes
Depth & Mono-utility,Ended,20 Mar 10:35,20 Mar 10:37,1,Terminated
Breadth & Concessive,Ended,20 Mar 16:14,22 Mar 17:07,4,Yes
Breadth & Concessive,Ended,20 Mar 19:18,21 Mar 13:17,2,Yes
Depth & Competitive,Ended,20 Mar 22:48,21 Mar 06:27,3,Yes
Breadth & Mono-utility,Ended,20 Mar 23:46,21 Mar 23:24,5,Yes
Depth & Concessive,Ended,21 Mar 00:19,22 Mar 02:40,10,Yes
Depth & Mono-utility,Ended,21 Mar 02:06,21 Mar 15:48,5,Yes
Breadth & Competitive,Ended,21 Mar 09:31,21 Mar 09:32,1,Yes
Breadth & Competitive,Ended,21 Mar 11:21,21 Mar 11:21,1,Yes
Breadth & Concessive,Ended,21 Mar 13:51,22 Mar 16:17,8,Yes
Depth & Concessive,Ended,21 Mar 14:07,21 Mar 23:05,4,Yes
Breadth & Mono-utility,Ended,21 Mar 19:38,24 Mar 19:38,7,Yes
Breadth & Competitive,Ended,21 Mar 21:03,24 Mar 21:03,3,No
Depth & Concessive,Ended,21 Mar 22:11,23 Mar 10:02,11,Yes
Breadth & Concessive,Ended,22 Mar 12:46,24 Mar 11:31,10,Yes
Breadth & Concessive,Ended,22 Mar 14:30,22 Mar 17:47,3,Yes
Depth & Mono-utility,Ended,22 Mar 16:55,25 Mar 03:12,14,Yes
Depth & Competitive,Ended,22 Mar 17:41,25 Mar 17:41,5,No
Depth & Mono-utility,Ended,22 Mar 19:49,25 Mar 11:16,5,Yes
Depth & Concessive,Ended,22 Mar 22:24,23 Mar 11:24,6,Yes
Depth & Competitive,Ended,22 Mar 22:58,25 Mar 18:35,18,Yes
Breadth & Concessive,Ended,23 Mar 12:56,23 Mar 16:42,3,Yes
Breadth & Concessive,Ended,23 Mar 14:15,23 Mar 14:17,1,Terminated
Depth & Concessive,Ended,23 Mar 14:17,23 Mar 14:18,1,Terminated
Breadth & Concessive,Ended,23 Mar 14:53,24 Mar 18:46,4,Yes
Breadth & Competitive,Ended,23 Mar 15:00,25 Mar 20:18,5,Terminated
Breadth & Concessive,Ended,23 Mar 17:54,23 Mar 20:40,2,Yes
Breadth & Competitive,Ended,23 Mar 21:48,24 Mar 00:45,3,Yes
Breadth & Mono-utility,Ended,24 Mar 12:25,25 Mar 17:15,5,Yes
Breadth & Concessive,Ended,24 Mar 19:12,25 Mar 15:25,4,Yes
Depth & Competitive,Ended,24 Mar 20:15,27 Mar 20:15,5,No
Breadth & Competitive,Ended,24 Mar 23:48,25 Mar 17:34,7,Yes
Breadth & Competitive,Ended,25 Mar 11:03,25 Mar 14:06,3,Yes
Depth & Concessive,Ended,25 Mar 14:19,25 Mar 17:04,2,Yes
Depth & Competitive,Ended,25 Mar 16:25,28 Mar 16:25,13,No
Breadth & Competitive,Ended,25 Mar 18:46,25 Mar 18:48,1,Yes
Breadth & Competitive,Ended,25 Mar 19:14,26 Mar 22:44,7,Yes
Breadth & Mono-utility,Ended,25 Mar 20:59,26 Mar 23:35,3,Yes
Breadth & Competitive,Ended,25 Mar 21:08,25 Mar 21:09,1,Yes
Depth & Competitive,Ended,25 Mar 23:11,28 Mar 23:11,12,Yes
Depth & Competitive,Ended,26 Mar 12:01,26 Mar 18:30,5,Yes
Breadth & Mono-utility,Ended,26 Mar 14:41,28 Mar 02:22,10,Yes
Breadth & Mono-utility,Ended,26 Mar 15:01,29 Mar 04:11,14,Yes
Depth & Concessive,Ended,26 Mar 15:05,26 Mar 22:12,2,Yes
Depth & Competitive,Ended,26 Mar 15:24,29 Mar 15:24,22,Yes
Breadth & Competitive,Ended,26 Mar 15:48,27 Mar 20:51,11,Yes
Breadth & Concessive,Ended,26 Mar 17:54,26 Mar 17:54,1,Yes
Depth & Concessive,Ended,26 Mar 18:39,27 Mar 16:32,4,Yes
Breadth & Mono-utility,Ended,26 Mar 18:42,27 Mar 08:28,3,Yes
Depth & Concessive,Ended,26 Mar 18:42,27 Mar 00:01,4,Yes
Breadth & Competitive,Ended,26 Mar 21:20,29 Mar 21:20,5,No
Breadth & Competitive,Ended,26 Mar 21:20,27 Mar 22:19,3,Terminated
Breadth & Mono-utility,Ended,26 Mar 22:20,27 Mar 15:33,4,Yes
Breadth & Competitive,Ended,26 Mar 22:53,28 Mar 14:52,5,Terminated
Depth & Mono-utility,Ended,26 Mar 23:49,29 Mar 23:49,3,No
Breadth & Competitive,Ended,27 Mar 13:08,30 Mar 13:08,11,No
Depth & Concessive,Ended,27 Mar 13:21,27 Mar 15:56,2,Yes
Depth & Competitive,Ended,27 Mar 14:05,30 Mar 14:05,3,No
Breadth & Concessive,Ended,27 Mar 14:09,27 Mar 17:03,3,Yes
Breadth & Concessive,Ended,27 Mar 15:22,28 Mar 10:25,6,Yes
Breadth & Concessive,Ended,27 Mar 15:31,28 Mar 13:10,6,Yes
Depth & Competitive,Ended,27 Mar 15:57,27 Mar 16:01,1,Terminated
Breadth & Mono-utility,Ended,27 Mar 16:26,30 Mar 16:26,3,No
Depth & Mono-utility,Ended,27 Mar 16:51,28 Mar 13:52,7,Yes
Breadth & Competitive,Ended,27 Mar 17:07,27 Mar 20:44,3,Yes
Breadth & Concessive,Ended,27 Mar 17:08,28 Mar 15:57,6,Yes
Breadth & Concessive,Ended,27 Mar 17:20,27 Mar 19:53,2,Yes
Breadth & Concessive,Ended,27 Mar 17:21,27 Mar 17:21,1,Yes
Breadth & Concessive,Ended,27 Mar 17:22,27 Mar 21:00,3,Yes
Breadth & Mono-utility,Ended,27 Mar 17:36,28 Mar 22:04,10,Yes
Depth & Competitive,Ended,27 Mar 19:21,30 Mar 10:39,15,Yes
Breadth & Mono-utility,Ended,27 Mar 19:52,28 Mar 20:52,4,Yes
Depth & Concessive,Ended,27 Mar 20:19,28 Mar 02:47,4,Yes
Depth & Competitive,Ended,27 Mar 20:30,30 Mar 13:42,16,Yes
Breadth & Competitive,Ended,27 Mar 21:37,30 Mar 21:37,18,Yes
Depth & Concessive,Ended,27 Mar 22:06,28 Mar 21:56,4,Yes
Depth & Mono-utility,Ended,27 Mar 22:13,29 Mar 13:21,13,Yes
Breadth & Concessive,Ended,28 Mar 09:59,28 Mar 14:14,3,Yes
Breadth & Concessive,Ended,28 Mar 11:19,28 Mar 23:52,3,Yes
Breadth & Mono-utility,Ended,28 Mar 12:33,28 Mar 12:34,1,Yes
Breadth & Competitive,Ended,28 Mar 12:51,28 Mar 21:29,5,Yes
Depth & Concessive,Ended,28 Mar 14:36,28 Mar 18:13,3,Yes
Depth & Competitive,Ended,28 Mar 15:29,28 Mar 18:17,3,Terminated
Depth & Mono-utility,Ended,28 Mar 15:50,29 Mar 10:07,3,Yes
Breadth & Concessive,Ended,28 Mar 16:01,30 Mar 11:59,3,Yes
Breadth & Competitive,Ended,28 Mar 16:06,28 Mar 16:08,1,Yes
Breadth & Concessive,Ended,28 Mar 16:42,29 Mar 22:02,4,Yes
Depth & Concessive,Ended,28 Mar 18:13,29 Mar 16:21,4,Yes
Breadth & Concessive,Ended,28 Mar 18:15,29 Mar 21:51,4,Yes
Breadth & Concessive,Ended,28 Mar 18:21,29 Mar 22:55,4,Yes
Breadth & Mono-utility,Ended,28 Mar 18:24,30 Mar 11:29,3,Yes
Depth & Competitive,Ended,28 Mar 19:00,29 Mar 22:33,15,Yes
Breadth & Concessive,Ended,28 Mar 19:04,28 Mar 22:00,3,Yes
Depth & Mono-utility,Ended,28 Mar 19:06,28 Mar 21:47,3,Yes
Depth & Competitive,Ended,28 Mar 19:36,28 Mar 22:55,3,Yes
Depth & Competitive,Ended,28 Mar 20:25,29 Mar 02:34,5,Yes
Depth & Mono-utility,Ended,28 Mar 20:31,31 Mar 20:31,3,No
Depth & Mono-utility,Ended,28 Mar 21:14,29 Mar 12:07,3,Yes
Breadth & Concessive,Ended,28 Mar 21:40,28 Mar 21:40,1,Yes
Breadth & Concessive,Ended,28 Mar 21:45,29 Mar 00:52,3,Yes
Depth & Competitive,Ended,28 Mar 22:46,29 Mar 13:19,5,Yes
Depth & Mono-utility,Ended,28 Mar 23:14,29 Mar 09:36,3,Yes
Depth & Concessive,Ended,29 Mar 10:17,29 Mar 13:03,2,Yes
Depth & Concessive,Ended,29 Mar 11:09,30 Mar 19:06,4,Yes
Breadth & Mono-utility,Ended,29 Mar 11:20,30 Mar 16:28,4,Yes
Breadth & Competitive,Ended,29 Mar 12:33,30 Mar 10:24,3,Yes
Breadth & Mono-utility,Ended,29 Mar 13:38,1 Apr 00:03,2,Yes
Depth & Competitive,Ended,29 Mar 14:03,1 Apr 14:03,9,No
Depth & Mono-utility,Ended,29 Mar 14:09,29 Mar 14:10,1,Terminated
Depth & Concessive,Ended,29 Mar 14:51,1 Apr 14:51,3,No
Breadth & Concessive,Ended,29 Mar 15:01,30 Mar 17:31,5,Yes
Depth & Mono-utility,Ended,29 Mar 15:06,31 Mar 17:33,5,Yes
Depth & Concessive,Ended,29 Mar 15:10,1 Apr 15:10,3,No
Breadth & Mono-utility,Ended,29 Mar 15:16,29 Mar 15:16,1,Yes
Breadth & Competitive,Ended,29 Mar 16:38,29 Mar 19:46,3,Yes
Depth & Mono-utility,Ended,29 Mar 18:41,30 Mar 10:38,3,Yes
Breadth & Competitive,Ended,29 Mar 19:51,1 Apr 19:51,5,No
Breadth & Competitive,Ended,29 Mar 20:34,1 Apr 20:34,3,No
Breadth & Mono-utility,Ended,30 Mar 09:49,31 Mar 22:07,10,Yes
Depth & Competitive,Ended,30 Mar 10:35,30 Mar 22:40,3,Yes
Breadth & Competitive,Ended,30 Mar 13:33,1 Apr 16:34,8,Yes
Depth & Competitive,Ended,30 Mar 14:33,30 Mar 14:34,1,Terminated
Depth & Mono-utility,Ended,30 Mar 14:34,30 Mar 14:35,1,Terminated
Depth & Competitive,Ended,30 Mar 14:59,1 Apr 18:33,5,Yes
Breadth & Mono-utility,Ended,30 Mar 16:31,1 Apr 23:03,14,Yes
Depth & Concessive,Ended,30 Mar 17:18,2 Apr 17:18,3,No
Depth & Competitive,Ended,30 Mar 18:11,2 Apr 18:11,7,No
Breadth & Mono-utility,Ended,30 Mar 18:49,2 Apr 00:22,10,Yes
Depth & Competitive,Ended,30 Mar 19:11,31 Mar 20:30,3,Yes
Depth & Mono-utility,Ended,31 Mar 00:46,31 Mar 15:08,5,Yes
Depth & Concessive,Ended,31 Mar 13:46,31 Mar 17:03,3,Terminated
Depth & Competitive,Ended,31 Mar 17:47,31 Mar 17:47,1,Yes
Breadth & Competitive,Ended,31 Mar 18:16,31 Mar 18:16,1,Yes
Breadth & Competitive,Ended,31 Mar 23:29,1 Apr 07:50,3,Terminated
Depth & Mono-utility,Ended,1 Apr 00:09,1 Apr 00:10,1,Yes
Depth & Competitive,Ended,1 Apr 12:56,1 Apr 12:56,1,Yes
Depth & Concessive,Ended,1 Apr 13:33,4 Apr 13:33,3,No
Breadth & Concessive,Ended,1 Apr 15:03,1 Apr 15:04,1,Yes
Breadth & Concessive,Ended,1 Apr 16:09,1 Apr 20:43,3,Yes
Depth & Concessive,Ended,1 Apr 18:43,4 Apr 15:10,3,Yes
Breadth & Competitive,Ended,1 Apr 23:05,3 Apr 15:51,3,Yes
Depth & Concessive,Ended,2 Apr 12:02,2 Apr 22:32,2,Yes
Breadth & Concessive,Ended,2 Apr 13:29,5 Apr 13:29,3,No
Breadth & Competitive,Ended,2 Apr 14:57,2 Apr 14:57,1,Yes
Depth & Concessive,Ended,2 Apr 16:32,2 Apr 19:09,2,Yes
Breadth & Concessive,Ended,2 Apr 19:24,4 Apr 22:23,3,Yes
Depth & Mono-utility,Ended,2 Apr 21:54,5 Apr 21:54,3,No
Breadth & Mono-utility,Ended,2 Apr 22:59,4 Apr 14:04,4,Yes
Breadth & Mono-utility,Ended,2 Apr 23:22,3 Apr 02:16,3,Yes
Breadth & Competitive,Ended,3 Apr 01:34,3 Apr 01:34,1,Yes
Depth & Mono-utility,Ended,3 Apr 16:19,6 Apr 16:19,3,No
Depth & Concessive,Ended,3 Apr 16:21,3 Apr 16:22,1,Terminated
Breadth & Mono-utility,Ended,3 Apr 18:46,6 Apr 00:06,8,Yes
Breadth & Competitive,Ended,3 Apr 20:48,4 Apr 17:40,7,Terminated
Breadth & Competitive,Ended,3 Apr 21:18,4 Apr 23:08,7,Terminated
Breadth & Concessive,Ended,3 Apr 21:28,4 Apr 11:23,4,Yes
Depth & Concessive,Ended,4 Apr 03:36,6 Apr 21:45,4,Yes
Depth & Competitive,Ended,4 Apr 13:40,4 Apr 19:32,5,Yes
Depth & Mono-utility,Ended,4 Apr 13:46,4 Apr 13:47,1,Yes
Depth & Mono-utility,Ended,4 Apr 13:48,4 Apr 13:48,1,Terminated
Breadth & Competitive,Ended,4 Apr 13:57,7 Apr 13:57,3,No
Breadth & Concessive,Ended,4 Apr 15:00,4 Apr 17:35,3,Yes
Breadth & Competitive,Ended,4 Apr 15:34,5 Apr 00:37,7,Yes
Breadth & Mono-utility,Ended,4 Apr 15:38,4 Apr 18:33,3,Terminated
Depth & Concessive,Ended,4 Apr 16:34,4 Apr 19:30,3,Yes
Depth & Competitive,Ended,4 Apr 16:36,4 Apr 16:36,1,Yes
Breadth & Concessive,Ended,4 Apr 16:46,5 Apr 02:19,6,Yes
Depth & Competitive,Ended,4 Apr 18:17,4 Apr 21:35,3,Yes
Depth & Concessive,Ended,4 Apr 18:48,7 Apr 18:48,3,No
Breadth & Mono-utility,Ended,4 Apr 20:02,5 Apr 20:53,8,Yes
Depth & Competitive,Ended,4 Apr 20:05,5 Apr 17:06,5,Yes
Breadth & Mono-utility,Ended,4 Apr 20:21,4 Apr 20:22,1,Yes
Breadth & Mono-utility,Ended,4 Apr 22:00,6 Apr 08:49,7,Yes
Breadth & Mono-utility,Ended,4 Apr 22:52,5 Apr 17:32,3,Yes
Depth & Concessive,Ended,4 Apr 23:21,5 Apr 22:30,4,Yes
Breadth & Concessive,Ended,5 Apr 00:10,5 Apr 03:03,2,Yes
Breadth & Mono-utility,Ended,5 Apr 10:44,5 Apr 10:44,1,Yes
Depth & Mono-utility,Ended,5 Apr 11:14,7 Apr 18:56,18,Yes
Depth & Competitive,Ended,5 Apr 11:53,7 Apr 23:17,6,Yes
Depth & Mono-utility,Ended,5 Apr 12:04,7 Apr 22:36,8,Yes
Breadth & Competitive,Ended,5 Apr 12:31,5 Apr 15:20,3,Yes
Depth & Competitive,Ended,5 Apr 14:07,5 Apr 17:38,3,Yes
Depth & Concessive,Ended,5 Apr 15:21,5 Apr 18:51,3,Yes
Breadth & Concessive,Ended,5 Apr 15:40,6 Apr 01:49,3,Yes
Depth & Concessive,Ended,5 Apr 16:16,5 Apr 21:12,3,Yes
Breadth & Competitive,Ended,5 Apr 16:49,6 Apr 13:43,5,Terminated
Breadth & Competitive,Ended,5 Apr 17:29,8 Apr 17:29,12,Yes
Breadth & Concessive,Ended,5 Apr 18:05,5 Apr 18:05,1,Yes
Depth & Competitive,Ended,5 Apr 19:09,5 Apr 19:10,1,Yes
Breadth & Concessive,Ended,5 Apr 21:25,5 Apr 23:57,2,Yes
Depth & Concessive,Ended,6 Apr 01:08,6 Apr 01:09,1,Yes
Breadth & Competitive,Ended,6 Apr 08:04,6 Apr 16:38,5,Terminated
Breadth & Competitive,Ended,6 Apr 09:40,8 Apr 10:36,7,Yes
Breadth & Mono-utility,Ended,6 Apr 10:25,6 Apr 10:25,1,Yes
Breadth & Mono-utility,Ended,6 Apr 14:24,6 Apr 17:36,3,Yes
Depth & Mono-utility,Ended,6 Apr 14:40,8 Apr 22:03,6,Yes
Depth & Mono-utility,Ended,6 Apr 15:33,6 Apr 15:34,1,Yes
Breadth & Competitive,Ended,6 Apr 15:50,8 Apr 01:04,7,Terminated
Depth & Mono-utility,Ended,6 Apr 16:07,7 Apr 13:12,7,Yes
Depth & Mono-utility,Ended,6 Apr 16:21,6 Apr 16:22,1,Yes
Breadth & Concessive,Ended,6 Apr 18:59,8 Apr 10:16,5,Yes
Breadth & Competitive,Ended,6 Apr 21:19,7 Apr 19:20,3,Yes
Breadth & Competitive,Ended,7 Apr 00:00,9 Apr 19:45,14,Yes
Depth & Concessive,Ended,7 Apr 15:55,7 Apr 18:37,3,Yes
Depth & Concessive,Ended,7 Apr 16:40,7 Apr 19:41,3,Yes
Breadth & Concessive,Ended,7 Apr 16:48,8 Apr 00:05,3,Yes
Depth & Competitive,Ended,7 Apr 16:49,8 Apr 09:45,3,Terminated
Breadth & Competitive,Ended,7 Apr 17:25,9 Apr 22:44,19,Yes
Breadth & Competitive,Ended,7 Apr 18:31,7 Apr 18:33,1,Terminated
Breadth & Concessive,Ended,7 Apr 19:32,7 Apr 22:16,2,Yes
Depth & Mono-utility,Ended,7 Apr 21:43,9 Apr 17:26,11,Yes
Breadth & Concessive,Ended,8 Apr 00:32,8 Apr 07:06,2,Yes
Depth & Concessive,Ended,8 Apr 06:22,9 Apr 00:29,2,Yes
Depth & Mono-utility,Ended,8 Apr 11:33,8 Apr 22:14,5,Yes
Depth & Concessive,Ended,8 Apr 11:59,8 Apr 23:44,3,Yes
Depth & Mono-utility,Ended,8 Apr 12:40,8 Apr 20:06,5,Yes
Breadth & Concessive,Ended,8 Apr 12:47,8 Apr 12:47,1,Yes
Breadth & Competitive,Ended,8 Apr 13:26,8 Apr 19:30,5,Terminated
Depth & Concessive,Ended,8 Apr 14:40,9 Apr 01:21,4,Yes
Breadth & Concessive,Ended,8 Apr 15:47,8 Apr 15:47,1,Yes
Breadth & Concessive,Ended,8 Apr 16:18,8 Apr 16:18,1,Yes
Breadth & Mono-utility,Ended,8 Apr 17:30,9 Apr 21:24,3,Yes
Breadth & Competitive,Ended,8 Apr 18:14,8 Apr 18:14,1,Terminated
Depth & Competitive,Ended,8 Apr 19:29,9 Apr 00:02,3,Yes
Breadth & Concessive,Ended,8 Apr 19:32,8 Apr 19:32,1,Yes
Depth & Mono-utility,Ended,8 Apr 20:43,11 Apr 20:43,1,No
Breadth & Mono-utility,Ended,8 Apr 21:37,11 Apr 21:37,1,No
Depth & Competitive,Ended,8 Apr 21:38,9 Apr 07:50,3,Yes
Depth & Competitive,Ended,8 Apr 23:31,9 Apr 11:47,3,Yes
Breadth & Mono-utility,Ended,9 Apr 00:55,12 Apr 00:55,1,No
Depth & Mono-utility,Ended,9 Apr 01:09,9 Apr 20:01,3,Yes
Breadth & Concessive,Ended,9 Apr 01:11,11 Apr 19:34,6,Yes
Breadth & Mono-utility,Ended,9 Apr 02:55,9 Apr 02:55,1,Yes
Breadth & Competitive,Ended,9 Apr 09:34,9 Apr 13:34,3,Terminated
Depth & Competitive,Ended,9 Apr 11:54,9 Apr 14:40,3,Terminated
Depth & Competitive,Ended,9 Apr 12:10,9 Apr 17:32,5,Yes
Depth & Concessive,Ended,9 Apr 13:29,9 Apr 19:17,3,Yes
Breadth & Competitive,Ended,9 Apr 13:51,9 Apr 21:26,5,Yes
Breadth & Mono-utility,Ended,9 Apr 14:01,9 Apr 14:03,1,Terminated
Breadth & Concessive,Ended,9 Apr 14:30,12 Apr 14:30,7,No
Depth & Mono-utility,Ended,9 Apr 14:35,9 Apr 19:53,3,Yes
Breadth & Concessive,Ended,9 Apr 15:50,9 Apr 15:51,1,Yes
Depth & Concessive,Ended,9 Apr 16:48,9 Apr 16:48,1,Terminated
Breadth & Concessive,Ended,9 Apr 17:45,9 Apr 23:16,4,Yes
Breadth & Competitive,Ended,9 Apr 18:18,9 Apr 18:20,1,Terminated
Breadth & Competitive,Ended,9 Apr 18:23,9 Apr 21:30,3,Yes
Depth & Concessive,Ended,9 Apr 19:02,10 Apr 00:27,3,Yes
Depth & Mono-utility,Ended,9 Apr 19:09,9 Apr 22:38,3,Yes
Breadth & Concessive,Ended,9 Apr 20:17,9 Apr 20:18,1,Terminated
Breadth & Mono-utility,Ended,9 Apr 20:19,12 Apr 20:19,5,No
Breadth & Concessive,Ended,9 Apr 20:39,9 Apr 23:54,3,Yes
Depth & Competitive,Ended,9 Apr 20:42,10 Apr 23:10,3,Yes
Breadth & Concessive,Ended,9 Apr 21:20,9 Apr 21:20,1,Terminated
Depth & Mono-utility,Ended,9 Apr 21:47,12 Apr 21:47,3,No
Breadth & Competitive,Ended,9 Apr 21:58,12 Apr 21:58,3,No
Depth & Concessive,Ended,9 Apr 22:10,9 Apr 22:10,1,Yes
Depth & Competitive,Ended,9 Apr 22:10,10 Apr 02:00,3,Terminated
Depth & Concessive,Ended,9 Apr 22:19,9 Apr 22:19,1,Yes
Breadth & Mono-utility,Ended,9 Apr 23:05,9 Apr 23:06,1,Yes
Breadth & Concessive,Ended,9 Apr 23:10,9 Apr 23:12,1,Yes
Breadth & Competitive,Ended,9 Apr 23:24,12 Apr 23:24,3,No
Depth & Concessive,Ended,9 Apr 23:43,12 Apr 23:43,3,No
Breadth & Mono-utility,Ended,9 Apr 23:44,12 Apr 23:44,3,No
Breadth & Mono-utility,Ended,9 Apr 23:46,11 Apr 22:57,3,Yes
Depth & Mono-utility,Ended,9 Apr 23:57,9 Apr 23:57,1,Yes
Breadth & Competitive,Ended,9 Apr 23:57,12 Apr 23:57,3,No
